,recall,precision
0,-0.7,1.0
1,-0.5996566681120062,0.9998551627419942
2,-0.5409595817601125,0.9997101804291237
3,-0.4993133362240125,0.999565052770552
4,-0.46700999855466035,0.9994197794745663
5,-0.4406162498721187,0.9992743602485752
6,-0.418300653328581,0.9991287947991045
7,-0.39897000433601876,0.9989830828317938
8,-0.381919163520225,0.9988372240513929
9,-0.3666666666666666,0.9986912181617585
10,-0.35286910494725826,0.99854506486585
11,-0.340272917984125,0.9983987638657266
12,-0.32868554923105436,0.9982523148625428
13,-0.3179573214405873,0.9981057175565456
14,-0.30796958031477284,0.9979589716470704
15,-0.29862667244802504,0.9978120768325373
16,-0.2898503595405753,0.9976650328104472
17,-0.28157583163223127,0.9975178392773786
18,-0.2737487996823903,0.9973704959289832
19,-0.26632333477867287,0.997223002459983
20,-0.2592602350886935,0.997075358564165
21,-0.2525257730592645,0.9969275639343793
22,-0.246090721327469,0.9967796182625339
23,-0.23992958609613124,0.996631521239591
24,-0.23401999710932075,0.9964832725555639
25,-0.2283422173430606,0.9963348718995123
26,-0.22287874528033752,0.9961863189595386
27,-0.21761398955259353,0.996037613422784
28,-0.2125340007003479,0.9958887549754248
29,-0.20762624842677913,0.9957397433026683
30,-0.20287943538857572,0.9955905780887484
31,-0.19828334056003127,0.9954412590169218
32,-0.19382868670737075,0.9952917857694645
33,-0.18950702765258154,0.9951421580276673
34,-0.18531065188324136,0.9949923754718311
35,-0.1812324997442375,0.9948424377812642
36,-0.1772660919776683,0.9946923446342769
37,-0.17340546779439658,0.9945420957081782
38,-0.16964513099116685,0.994391690679271
39,-0.16598000289067916,0.9942411292228485
40,-0.1624053810934214,0.9940904110131895
41,-0.15891690320069973,0.9939395357235546
42,-0.15551051480680445,0.9937885030261815
43,-0.15218244117127078,0.9936373125922813
44,-0.14892916207488538,0.9934859640920334
45,-0.14574738943947518,0.9933344571945821
46,-0.14263404735476082,0.9931827915680318
47,-0.13958625420813753,0.9930309668794421
48,-0.13660130665716208,0.9928789827948248
49,-0.13367666522132704,0.992726838979138
50,-0.1308099413006878,0.9925745350962827
51,-0.12799888545506688,0.9924220708090976
52,-0.1252413767997369,0.9922694457793554
53,-0.12253541339234375,0.9921166596677579
54,-0.11987910350191866,0.9919637121339309
55,-0.11727065766459976,0.9918106028364211
56,-0.11470838144250284,0.9916573314326896
57,-0.11219066881235418,0.9915038975791095
58,-0.10971599611928518,0.9913503009309592
59,-0.10728291653878541,0.991196541142419
60,-0.10489005499641091,0.9910426178665662
61,-0.10253610350058195,0.9908885307553703
62,-0.1002198168488061,0.9907342794596882
63,-0.09794000867203756,0.9905798636292594
64,-0.09569554778571476,0.9904252829127017
65,-0.09348535481937714,0.990270536957506
66,-0.09130839909972455,0.9901156254100312
67,-0.08916369576458782,0.9899605479155
68,-0.08705030308758144,0.9898053041179938
69,-0.08496731999524765,0.9896498936604476
70,-0.08291388376030817,0.989494316184645
71,-0.08088916785624378,0.989338571331214
72,-0.07889237995984799,0.9891826587396207
73,-0.07692276008967447,0.9890265780481657
74,-0.0749795788694333,0.9888703288939782
75,-0.07306213590640287,0.9887139109130109
76,-0.07116975827583927,0.9885573237400356
77,-0.06930179910317313,0.9884005670086373
78,-0.06745763623651946,0.9882436403512098
79,-0.06563667100268544,0.9880865433989496
80,-0.06383832704045,0.9879292757818519
81,-0.06206204920542768,0.9877718371287038
82,-0.06030730254130856,0.9876142270670809
83,-0.05857357131270613,0.9874564452233404
84,-0.05686035809523571,0.9872984912226168
85,-0.05516718291881073,0.987140364688816
86,-0.05349358246046043,0.9869820652446104
87,-0.05183910928327695,0.9868235925114329
88,-0.05020333111836239,0.9866649461094721
89,-0.048585830186891665,0.9865061256576662
90,-0.04698620255963548,0.9863471307736978
91,-0.04540405755148147,0.9861879610739892
92,-0.04383901714868821,0.9860286161736951
93,-0.042290715466767104,0.9858690956866983
94,-0.04075879823705064,0.9857093992256044
95,-0.039242922320143814,0.9855495264017344
96,-0.037742755244585036,0.9853894768251211
97,-0.036257974769168255,0.9852292501045019
98,-0.034788268467483285,0.985068845847314
99,-0.033333333333333215,0.9849082636596876
100,-0.03189287540578567,0.9847475031464417
101,-0.03046660941269419,0.9845865639110762
102,-0.029054258431609137,0.9844254455557682
103,-0.027655553567073166,0.984264147681364
104,-0.026270233643353902,0.984102669887375
105,-0.02489804491174319,0.9839410117719707
106,-0.02353874077159679,0.9837791729319725
107,-0.022192081504350036,0.9836171529628488
108,-0.020857834019792132,0.9834549514587078
109,-0.019535771613924835,0.9832925680122916
110,-0.018225673737780834,0.9831300022149709
111,-0.01692732577660616,0.982967253656738
112,-0.015640518838859974,0.9828043219262004
113,-0.014365049554509013,0.9826412066105754
114,-0.013100719882129352,0.9824779072956836
115,-0.011847336924360463,0.9823144235659418
116,-0.010604712751279388,0.9821507550043577
117,-0.009372664231291461,0.9819869011925229
118,-0.008151012869156316,0.9818228617106066
119,-0.006939584650791697,0.9816586361373494
120,-0.005738209894516566,0.9814942240500562
121,-0.004546723108417194,0.9813296250245906
122,-0.003364962853534048,0.9811648386353676
123,-0.00219277161258824,0.9809998644553468
124,-0.001029995663981098,0.980834702056027
125,0.0001235150391877271,0.9806693510074377
126,0.0012679069853189784,0.9805038108781343
127,0.0024033232159561546,0.98033808123519
128,0.003529903433083015,0.9801721616441891
129,0.004647784102278951,0.9800060516692212
130,0.0057570985519214135,0.9798397508728729
131,0.006857977068616683,0.9796732588162222
132,0.00795054698902864,0.9795065750588308
133,0.009034932788269279,0.9793396991587368
134,0.01011125616500208,0.9791726306724489
135,0.011179636123406,0.9790053691549381
136,0.012240189052135642,0.9788379141596311
137,0.013293028800412277,0.9786702652384032
138,0.01433826675136507,0.9785024219415709
139,0.015376011892746067,0.978334383817885
140,0.016406370885126753,0.9781661504145226
141,0.017429448127685543,0.9779977212770807
142,0.01844534582168733,0.9778290959495686
143,0.019454164031749932,0.9776602739743995
144,0.020456000744991654,0.9774912548923844
145,0.021450951928145723,0.9773220382427242
146,0.02243911158272538,0.9771526235630018
147,0.023420571798319134,0.9769830103891745
148,0.02439542280409146,0.9768131982555667
149,0.02536375301856042,0.9766431866948627
150,0.02632564909772317,0.9764729752380977
151,0.027281195981590955,0.9763025634146509
152,0.028230476939199667,0.976131950752238
153,0.029173573612154446,0.9759611367769024
154,0.030110566056763877,0.9757901210130079
155,0.03104153278482058,0.9756189029832308
156,0.031966550803077975,0.9754474822085518
157,0.032885695651474256,0.9752758582082475
158,0.03379904144015056,0.9751040304998831
159,0.03470666088530827,0.9749319985993041
160,0.03560862534395004,0.9747597620206272
161,0.03650500484754371,0.9745873202762334
162,0.03739586813465268,0.9744146728767589
163,0.03828128268256603,0.9742418193310867
164,0.0391613147379688,0.9740687591463388
165,0.040036029346685154,0.9738954918278674
166,0.04090549038252789,0.9737220168792463
167,0.041769760575287695,0.9735483338022626
168,0.04262890153789123,0.973374442096908
169,0.04348297379275812,0.9732003412613704
170,0.04433203679738473,0.9730260307920247
171,0.04517614896918298,0.9728515101834245
172,0.046015367709598576,0.9726767789282934
173,0.04684974942753328,0.9725018365175155
174,0.047679349562098294,0.9723266824401274
175,0.04850422260471665,0.9721513161833084
176,0.049324422120602285,0.971975737232372
177,0.05014000076963143,0.9717999450707566
178,0.050951010326631074,0.9716239391800168
179,0.05175750170110205,0.9714477190398135
180,0.05255952495639493,0.9712712841279055
181,0.053357129328358344,0.9710946339201396
182,0.05415036324347666,0.9709177678904409
183,0.054939274336512245,0.9707406855108053
184,0.05572390946767125,0.970563386251287
185,0.05650431473930562,0.9703858695799923
186,0.057280535512166386,0.970208134963067
187,0.05805261642122672,0.9700301818646894
188,0.05882060139108147,0.9698520097470584
189,0.05958453365094307,0.9696736180703854
190,0.06034445574924263,0.9694950062928832
191,0.0611004095678499,0.9693161738707574
192,0.06185243633592463,0.9691371202581953
193,0.06260057664340879,0.9689578449073569
194,0.0633448704541727,0.9687783472683635
195,0.06408535711882535,0.9685986267892895
196,0.06482207538719775,0.9684186829161505
197,0.06555506342051043,0.9682385150928937
198,0.06628435880323558,0.9680581227613879
199,0.06700999855466039,0.9678775053614126
200,0.06773201914016302,0.9676966623306479
201,0.06845045648220804,0.9675155931046638
202,0.06916534597107105,0.9673342971169099
203,0.06987672247529964,0.9671527737987041
204,0.07058462035191826,0.9669710225792231
205,0.07128907345638458,0.9667890428854902
206,0.07199011515230591,0.9666068341423655
207,0.07268777832092055,0.9664243957725346
208,0.07338209537035134,0.9662417271964979
209,0.07407309824463981,0.9660588278325589
210,0.07476081843256432,0.9658756970968139
211,0.07544528697625053,0.9656923344031401
212,0.0761265344795794,0.9655087391631851
213,0.07680459111639693,0.9653249107863549
214,0.0774794866385351,0.9651408486798027
215,0.07815125038364379,0.9649565522484175
216,0.07881991128284327,0.9647720208948128
217,0.0794854978682017,0.9645872540193144
218,0.08014803828003958,0.9644022510199494
219,0.08080756027406888,0.9642170112924335
220,0.08146409122837028,0.9640315342301602
221,0.08211765815021288,0.9638458192241882
