,recall,precision
0,-0.3,1.0
1,-0.19965666811200627,0.9998551627419942
2,-0.1409595817601125,0.9997101804291237
3,-0.09931333622401253,0.999565052770552
4,-0.06700999855466039,0.9994197794745663
5,-0.04061624987211876,0.9992743602485752
6,-0.01830065332858105,0.9991287947991045
7,0.0010299956639812091,0.9989830828317938
8,0.018080836479774987,0.9988372240513929
9,0.03333333333333338,0.9986912181617585
10,0.047130895052741706,0.99854506486585
11,0.059727082015874955,0.9983987638657266
12,0.0713144507689456,0.9982523148625428
13,0.08204267855941266,0.9981057175565456
14,0.09203041968522713,0.9979589716470704
15,0.10137332755197492,0.9978120768325373
16,0.11014964045942466,0.9976650328104472
17,0.1184241683677687,0.9975178392773786
18,0.12625120031760967,0.9973704959289832
19,0.1336766652213271,0.997223002459983
20,0.14073976491130646,0.997075358564165
21,0.14747422694073548,0.9969275639343793
22,0.15390927867253096,0.9967796182625339
23,0.16007041390386872,0.996631521239591
24,0.1659800028906792,0.9964832725555639
25,0.17165778265693937,0.9963348718995123
26,0.17712125471966245,0.9961863189595386
27,0.18238601044740643,0.996037613422784
28,0.18746599929965208,0.9958887549754248
29,0.19237375157322084,0.9957397433026683
30,0.19712056461142424,0.9955905780887484
31,0.2017166594399687,0.9954412590169218
32,0.20617131329262922,0.9952917857694645
33,0.21049297234741843,0.9951421580276673
34,0.2146893481167586,0.9949923754718311
35,0.21876750025576247,0.9948424377812642
36,0.22273390802233167,0.9946923446342769
37,0.22659453220560338,0.9945420957081782
38,0.23035486900883312,0.994391690679271
39,0.2340199971093208,0.9942411292228485
40,0.23759461890657857,0.9940904110131895
41,0.24108309679930023,0.9939395357235546
42,0.24448948519319552,0.9937885030261815
43,0.2478175588287292,0.9936373125922813
44,0.2510708379251146,0.9934859640920334
45,0.2542526105605248,0.9933344571945821
46,0.25736595264523915,0.9931827915680318
47,0.26041374579186244,0.9930309668794421
48,0.2633986933428379,0.9928789827948248
49,0.2663233347786729,0.992726838979138
50,0.2691900586993122,0.9925745350962827
51,0.2720011145449331,0.9924220708090976
52,0.27475862320026306,0.9922694457793554
53,0.2774645866076562,0.9921166596677579
54,0.2801208964980813,0.9919637121339309
55,0.2827293423354002,0.9918106028364211
56,0.28529161855749713,0.9916573314326896
57,0.2878093311876458,0.9915038975791095
58,0.2902840038807148,0.9913503009309592
59,0.29271708346121456,0.991196541142419
60,0.29510994500358906,0.9910426178665662
61,0.297463896499418,0.9908885307553703
62,0.29978018315119387,0.9907342794596882
63,0.3020599913279624,0.9905798636292594
64,0.3043044522142852,0.9904252829127017
65,0.3065146451806228,0.990270536957506
66,0.3086916009002754,0.9901156254100312
67,0.31083630423541214,0.9899605479155
68,0.31294969691241853,0.9898053041179938
69,0.3150326800047523,0.9896498936604476
70,0.3170861162396918,0.989494316184645
71,0.3191108321437562,0.989338571331214
72,0.321107620040152,0.9891826587396207
73,0.3230772399103255,0.9890265780481657
74,0.3250204211305667,0.9888703288939782
75,0.3269378640935971,0.9887139109130109
76,0.3288302417241607,0.9885573237400356
77,0.33069820089682683,0.9884005670086373
78,0.3325423637634805,0.9882436403512098
79,0.3343633289973145,0.9880865433989496
80,0.33616167295954996,0.9879292757818519
81,0.3379379507945723,0.9877718371287038
82,0.3396926974586914,0.9876142270670809
83,0.34142642868729384,0.9874564452233404
84,0.34313964190476426,0.9872984912226168
85,0.34483281708118924,0.987140364688816
86,0.34650641753953954,0.9869820652446104
87,0.348160890716723,0.9868235925114329
88,0.3497966688816376,0.9866649461094721
89,0.3514141698131083,0.9865061256576662
90,0.3530137974403645,0.9863471307736978
91,0.3545959424485185,0.9861879610739892
92,0.35616098285131176,0.9860286161736951
93,0.35770928453323286,0.9858690956866983
94,0.3592412017629493,0.9857093992256044
95,0.36075707767985615,0.9855495264017344
96,0.36225724475541493,0.9853894768251211
97,0.3637420252308317,0.9852292501045019
98,0.3652117315325167,0.985068845847314
99,0.36666666666666675,0.9849082636596876
100,0.3681071245942143,0.9847475031464417
101,0.3695333905873058,0.9845865639110762
102,0.37094574156839083,0.9844254455557682
103,0.3723444464329268,0.984264147681364
104,0.37372976635664606,0.984102669887375
105,0.3751019550882568,0.9839410117719707
106,0.3764612592284032,0.9837791729319725
107,0.37780791849564993,0.9836171529628488
108,0.37914216598020783,0.9834549514587078
109,0.38046422838607513,0.9832925680122916
110,0.38177432626221913,0.9831300022149709
111,0.3830726742233938,0.982967253656738
112,0.38435948116114,0.9828043219262004
113,0.38563495044549095,0.9826412066105754
114,0.3868992801178706,0.9824779072956836
115,0.3881526630756395,0.9823144235659418
116,0.3893952872487206,0.9821507550043577
117,0.3906273357687085,0.9819869011925229
118,0.39184898713084365,0.9818228617106066
119,0.39306041534920827,0.9816586361373494
120,0.3942617901054834,0.9814942240500562
121,0.3954532768915828,0.9813296250245906
122,0.3966350371464659,0.9811648386353676
123,0.3978072283874117,0.9809998644553468
124,0.39897000433601887,0.980834702056027
125,0.4001235150391877,0.9806693510074377
126,0.40126790698531895,0.9805038108781343
127,0.4024033232159561,0.98033808123519
128,0.403529903433083,0.9801721616441891
129,0.4046477841022789,0.9800060516692212
130,0.4057570985519214,0.9798397508728729
131,0.40685797706861665,0.9796732588162222
132,0.4079505469890286,0.9795065750588308
133,0.40903493278826925,0.9793396991587368
134,0.41011125616500205,0.9791726306724489
135,0.41117963612340597,0.9790053691549381
136,0.4122401890521356,0.9788379141596311
137,0.41329302880041224,0.9786702652384032
138,0.41433826675136504,0.9785024219415709
139,0.41537601189274603,0.978334383817885
140,0.4164063708851267,0.9781661504145226
141,0.4174294481276855,0.9779977212770807
142,0.4184453458216873,0.9778290959495686
143,0.4194541640317499,0.9776602739743995
144,0.4204560007449916,0.9774912548923844
145,0.4214509519281457,0.9773220382427242
146,0.42243911158272535,0.9771526235630018
147,0.4234205717983191,0.9769830103891745
148,0.4243954228040914,0.9768131982555667
149,0.4253637530185604,0.9766431866948627
150,0.42632564909772314,0.9764729752380977
151,0.4272811959815909,0.9763025634146509
152,0.42823047693919963,0.976131950752238
153,0.4291735736121544,0.9759611367769024
154,0.43011056605676384,0.9757901210130079
155,0.43104153278482055,0.9756189029832308
156,0.43196655080307794,0.9754474822085518
157,0.4328856956514742,0.9752758582082475
158,0.4337990414401505,0.9751040304998831
159,0.43470666088530824,0.9749319985993041
160,0.43560862534395,0.9747597620206272
161,0.4365050048475437,0.9745873202762334
162,0.43739586813465264,0.9744146728767589
163,0.438281282682566,0.9742418193310867
164,0.43916131473796877,0.9740687591463388
165,0.4400360293466851,0.9738954918278674
166,0.44090549038252785,0.9737220168792463
167,0.44176976057528766,0.9735483338022626
168,0.4426289015378912,0.973374442096908
169,0.4434829737927581,0.9732003412613704
170,0.4443320367973847,0.9730260307920247
171,0.44517614896918295,0.9728515101834245
172,0.44601536770959854,0.9726767789282934
173,0.44684974942753325,0.9725018365175155
174,0.44767934956209826,0.9723266824401274
175,0.4485042226047166,0.9721513161833084
176,0.44932442212060225,0.971975737232372
177,0.4501400007696314,0.9717999450707566
