,recall,precision
0,-0.02,1.0
1,0.08034333188799372,0.9998551627419942
2,0.1390404182398875,0.9997101804291237
3,0.18068666377598747,0.999565052770552
4,0.2129900014453396,0.9994197794745663
5,0.23938375012788124,0.9992743602485752
6,0.2616993466714189,0.9991287947991045
7,0.2810299956639812,0.9989830828317938
8,0.29808083647977496,0.9988372240513929
9,0.31333333333333335,0.9986912181617585
10,0.3271308950527417,0.99854506486585
11,0.3397270820158749,0.9983987638657266
12,0.3513144507689456,0.9982523148625428
13,0.36204267855941263,0.9981057175565456
14,0.3720304196852271,0.9979589716470704
15,0.3813733275519749,0.9978120768325373
16,0.39014964045942463,0.9976650328104472
17,0.39842416836776867,0.9975178392773786
18,0.40625120031760964,0.9973704959289832
19,0.41367666522132707,0.997223002459983
20,0.42073976491130644,0.997075358564165
21,0.42747422694073545,0.9969275639343793
22,0.43390927867253093,0.9967796182625339
23,0.4400704139038687,0.996631521239591
24,0.4459800028906792,0.9964832725555639
25,0.45165778265693934,0.9963348718995123
26,0.4571212547196624,0.9961863189595386
27,0.4623860104474064,0.996037613422784
28,0.46746599929965205,0.9958887549754248
29,0.4723737515732208,0.9957397433026683
30,0.4771205646114242,0.9955905780887484
31,0.48171665943996866,0.9954412590169218
32,0.4861713132926292,0.9952917857694645
33,0.4904929723474184,0.9951421580276673
34,0.4946893481167586,0.9949923754718311
35,0.49876750025576244,0.9948424377812642
36,0.5027339080223316,0.9946923446342769
37,0.5065945322056034,0.9945420957081782
38,0.5103548690088331,0.994391690679271
39,0.5140199971093208,0.9942411292228485
40,0.5175946189065785,0.9940904110131895
41,0.5210830967993002,0.9939395357235546
42,0.5244894851931955,0.9937885030261815
43,0.5278175588287292,0.9936373125922813
44,0.5310708379251146,0.9934859640920334
45,0.5342526105605248,0.9933344571945821
46,0.5373659526452391,0.9931827915680318
47,0.5404137457918624,0.9930309668794421
48,0.5433986933428379,0.9928789827948248
49,0.5463233347786729,0.992726838979138
50,0.5491900586993121,0.9925745350962827
51,0.5520011145449331,0.9924220708090976
52,0.554758623200263,0.9922694457793554
53,0.5574645866076562,0.9921166596677579
54,0.5601208964980813,0.9919637121339309
55,0.5627293423354002,0.9918106028364211
56,0.5652916185574971,0.9916573314326896
57,0.5678093311876458,0.9915038975791095
58,0.5702840038807148,0.9913503009309592
59,0.5727170834612145,0.991196541142419
60,0.575109945003589,0.9910426178665662
61,0.577463896499418,0.9908885307553703
62,0.5797801831511938,0.9907342794596882
63,0.5820599913279624,0.9905798636292594
64,0.5843044522142852,0.9904252829127017
65,0.5865146451806228,0.990270536957506
66,0.5886916009002754,0.9901156254100312
67,0.5908363042354121,0.9899605479155
68,0.5929496969124185,0.9898053041179938
69,0.5950326800047523,0.9896498936604476
70,0.5970861162396918,0.989494316184645
71,0.5991108321437562,0.989338571331214
72,0.601107620040152,0.9891826587396207
73,0.6030772399103255,0.9890265780481657
74,0.6050204211305666,0.9888703288939782
75,0.6069378640935971,0.9887139109130109
76,0.6088302417241607,0.9885573237400356
77,0.6106982008968268,0.9884005670086373
78,0.6125423637634805,0.9882436403512098
79,0.6143633289973145,0.9880865433989496
80,0.6161616729595499,0.9879292757818519
81,0.6179379507945723,0.9877718371287038
82,0.6196926974586914,0.9876142270670809
83,0.6214264286872938,0.9874564452233404
84,0.6231396419047642,0.9872984912226168
85,0.6248328170811892,0.987140364688816
86,0.6265064175395395,0.9869820652446104
87,0.628160890716723,0.9868235925114329
88,0.6297966688816375,0.9866649461094721
89,0.6314141698131083,0.9865061256576662
90,0.6330137974403645,0.9863471307736978
91,0.6345959424485185,0.9861879610739892
92,0.6361609828513117,0.9860286161736951
93,0.6377092845332328,0.9858690956866983
94,0.6392412017629493,0.9857093992256044
95,0.6407570776798561,0.9855495264017344
96,0.6422572447554149,0.9853894768251211
97,0.6437420252308317,0.9852292501045019
98,0.6452117315325167,0.985068845847314
99,0.6466666666666667,0.9849082636596876
100,0.6481071245942143,0.9847475031464417
101,0.6495333905873057,0.9845865639110762
102,0.6509457415683908,0.9844254455557682
103,0.6523444464329268,0.984264147681364
104,0.653729766356646,0.984102669887375
105,0.6551019550882567,0.9839410117719707
106,0.6564612592284031,0.9837791729319725
107,0.6578079184956499,0.9836171529628488
108,0.6591421659802078,0.9834549514587078
109,0.6604642283860751,0.9832925680122916
110,0.6617743262622191,0.9831300022149709
111,0.6630726742233938,0.982967253656738
112,0.66435948116114,0.9828043219262004
113,0.6656349504454909,0.9826412066105754
114,0.6668992801178706,0.9824779072956836
115,0.6681526630756395,0.9823144235659418
116,0.6693952872487205,0.9821507550043577
117,0.6706273357687085,0.9819869011925229
118,0.6718489871308436,0.9818228617106066
119,0.6730604153492082,0.9816586361373494
120,0.6742617901054834,0.9814942240500562
121,0.6754532768915827,0.9813296250245906
122,0.6766350371464659,0.9811648386353676
123,0.6778072283874117,0.9809998644553468
124,0.6789700043360188,0.980834702056027
125,0.6801235150391877,0.9806693510074377
126,0.6812679069853189,0.9805038108781343
127,0.6824033232159561,0.98033808123519
128,0.683529903433083,0.9801721616441891
129,0.6846477841022789,0.9800060516692212
130,0.6857570985519214,0.9798397508728729
131,0.6868579770686166,0.9796732588162222
132,0.6879505469890286,0.9795065750588308
133,0.6890349327882692,0.9793396991587368
134,0.690111256165002,0.9791726306724489
135,0.6911796361234059,0.9790053691549381
136,0.6922401890521356,0.9788379141596311
137,0.6932930288004122,0.9786702652384032
138,0.694338266751365,0.9785024219415709
139,0.695376011892746,0.978334383817885
140,0.6964063708851267,0.9781661504145226
141,0.6974294481276855,0.9779977212770807
142,0.6984453458216873,0.9778290959495686
143,0.6994541640317499,0.9776602739743995
144,0.7004560007449916,0.9774912548923844
145,0.7014509519281457,0.9773220382427242
146,0.7024391115827253,0.9771526235630018
147,0.7034205717983191,0.9769830103891745
148,0.7043954228040914,0.9768131982555667
149,0.7053637530185604,0.9766431866948627
150,0.7063256490977231,0.9764729752380977
151,0.7072811959815909,0.9763025634146509
152,0.7082304769391996,0.976131950752238
153,0.7091735736121544,0.9759611367769024
154,0.7101105660567638,0.9757901210130079
155,0.7110415327848205,0.9756189029832308
156,0.7119665508030779,0.9754474822085518
157,0.7128856956514742,0.9752758582082475
158,0.7137990414401505,0.9751040304998831
159,0.7147066608853082,0.9749319985993041
160,0.71560862534395,0.9747597620206272
161,0.7165050048475436,0.9745873202762334
162,0.7173958681346526,0.9744146728767589
163,0.718281282682566,0.9742418193310867
164,0.7191613147379687,0.9740687591463388
165,0.7200360293466851,0.9738954918278674
166,0.7209054903825278,0.9737220168792463
167,0.7217697605752876,0.9735483338022626
168,0.7226289015378912,0.973374442096908
169,0.723482973792758,0.9732003412613704
170,0.7243320367973847,0.9730260307920247
171,0.7251761489691829,0.9728515101834245
172,0.7260153677095985,0.9726767789282934
173,0.7268497494275332,0.9725018365175155
174,0.7276793495620982,0.9723266824401274
175,0.7285042226047166,0.9721513161833084
176,0.7293244221206022,0.971975737232372
177,0.7301400007696314,0.9717999450707566
178,0.730951010326631,0.9716239391800168
179,0.731757501701102,0.9714477190398135
180,0.7325595249563949,0.9712712841279055
181,0.7333571293283583,0.9710946339201396
182,0.7341503632434766,0.9709177678904409
183,0.7349392743365122,0.9707406855108053
184,0.7357239094676712,0.970563386251287
185,0.7365043147393056,0.9703858695799923
186,0.7372805355121663,0.970208134963067
187,0.7380526164212267,0.9700301818646894
188,0.7388206013910814,0.9698520097470584
189,0.739584533650943,0.9696736180703854
190,0.7403444557492426,0.9694950062928832
191,0.7411004095678498,0.9693161738707574
192,0.7418524363359246,0.9691371202581953
193,0.7426005766434087,0.9689578449073569
194,0.7433448704541726,0.9687783472683635
195,0.7440853571188253,0.9685986267892895
196,0.7448220753871977,0.9684186829161505
197,0.7455550634205104,0.9682385150928937
198,0.7462843588032355,0.9680581227613879
199,0.7470099985546603,0.9678775053614126
200,0.747732019140163,0.9676966623306479
201,0.748450456482208,0.9675155931046638
202,0.749165345971071,0.9673342971169099
203,0.7498767224752996,0.9671527737987041
204,0.7505846203519182,0.9669710225792231
205,0.7512890734563845,0.9667890428854902
206,0.7519901151523058,0.9666068341423655
207,0.7526877783209205,0.9664243957725346
208,0.7533820953703513,0.9662417271964979
209,0.7540730982446398,0.9660588278325589
210,0.7547608184325643,0.9658756970968139
211,0.7554452869762505,0.9656923344031401
212,0.7561265344795793,0.9655087391631851
213,0.7568045911163969,0.9653249107863549
214,0.757479486638535,0.9651408486798027
215,0.7581512503836437,0.9649565522484175
216,0.7588199112828432,0.9647720208948128
217,0.7594854978682016,0.9645872540193144
218,0.7601480382800395,0.9644022510199494
219,0.7608075602740688,0.9642170112924335
220,0.7614640912283702,0.9640315342301602
221,0.7621176581502128,0.9638458192241882
222,0.7627682876827202,0.9636598656632296
223,0.7634160061113876,0.9634736729336381
224,0.7640608393704542,0.9632872404193962
225,0.7647028130491337,0.9631005675021035
226,0.7653419523977076,0.9629136535609643
227,0.7659782823334846,0.9627264979727751
228,0.7666118274466294,0.9625391001119121
229,0.7672426120058643,0.962351459350319
230,0.767870659964048,0.962163575057494
231,0.7684959949636332,0.9619754466004771
232,0.7691186403420063,0.9617870733438374
233,0.7697386191367144,0.9615984546496603
234,0.7703559540905788,0.9614095898775347
235,0.7709706676567023,0.9612204783845393
236,0.771582782003368,0.96103111952523
237,0.7721923190188373,0.9608415126516269
238,0.7727993003160459,0.9606516571132002
239,0.773403747237202,0.9604615522568577
240,0.7740056808582895,0.9602711974269306
241,0.7746051219934772,0.9600805919651603
242,0.7752020911994374,0.9598897352106845
243,0.7757966087795766,0.9596986265000242
244,0.7763886947881775,0.959507265167069
245,0.7769783690344597,0.9593156505430628
246,0.7775656510865553,0.9591237819565914
247,0.7781505602754055,0.9589316587335669
248,0.7787331156985787,0.9587392801972141
249,0.7793133362240124,0.9585466456680561
250,0.7798912404936793,0.9583537544639
251,0.7804668469271814,0.9581606058998221
252,0.7810401737252727,0.9579671992881539
253,0.7816112388733127,0.9577735339384663
254,0.7821800601446517,0.9575796091575562
255,0.7827466551039498,0.957385424249431
256,0.7833110411104316,0.9571909785152929
257,0.7838732353210767,0.9569962712535252
258,0.7844332546937506,0.9568013017596757
259,0.7849911159902726,0.9566060693264427
260,0.7855468357794271,0.9564105732436587
261,0.7861004304399152,0.9562148127982752
262,0.7866519161632527,0.9560187872743472
263,0.7872013089566103,0.9558224959530172
264,0.7877486246456026,0.9556259381124997
265,0.7882938788770223,0.955429113028065
266,0.7888370871215251,0.9552320199720234
267,0.7893782646762629,0.9550346582137094
268,0.7899174266674693,0.9548370270194639
269,0.7904545880529958,0.9546391256526201
270,0.7909897636248019,0.9544409533734853
271,0.7915229680113997,0.9542425094393249
272,0.792054215680252,0.9540437931043457
273,0.7925835209401294,0.9538448036196793
274,0.7931108979434209,0.9536455402333646
275,0.7936363606884058,0.9534460021903313
276,0.7941599230214829,0.9532461887323823
277,0.7946815986393587,0.953046099098177
278,0.7952014010911992,0.952845732523213
279,0.7957193437807397,0.9526450882398098
280,0.7962354399683599,0.9524441654770895
281,0.7967497027731204,0.9522429634609609
282,0.7972621451747635,0.9520414814141002
283,0.7977727800156793,0.9518397185559334
284,0.7982816200028368,0.9516376741026186
285,0.798788677709681,0.9514353472670268
286,0.7992939655779975,0.9512327372587248
287,0.7997974959197437,0.9510298432839552
288,0.8002992809188493,0.9508266645456188
289,0.8007993326329853,0.9506232002432554
290,0.8012976629953025,0.9504194495730252
291,0.8017942838161395,0.9502154117276889
292,0.8022892067847032,0.9500110858965897
293,0.802782443470719,0.9498064712656332
294,0.8032740053260544,0.949601567017268
295,0.8037639036863128,0.9493963723304664
296,0.8042521497724041,0.949190886380704
297,0.8047387546920851,0.9489851083399413
298,0.8052237294414766,0.9487790373766017
299,0.8057070849065542,0.9485726726555529
300,0.8061888318646144,0.9483660133380856
301,0.8066689809857169,0.9481590585818939
302,0.8071475428341016,0.9479518075410537
303,0.8076245278695846,0.9477442593660033
304,0.8080999464489287,0.9475364132035208
305,0.8085738088271933,0.9473282681967047
306,0.8090461251590622,0.9471198234849517
307,0.809516905500148,0.9469110782039356
308,0.8099861598082783,0.946702031485586
309,0.8104538979447576,0.9464926824580662
310,0.8109201296756124,0.9462830302457518
311,0.8113848646728143,0.9460730739692087
312,0.8118481125154828,0.9458628127451705
313,0.8123098826910716,0.9456522456865168
314,0.8127701845965335,0.9454413719022505
315,0.813229027539468,0.9452301904974753
316,0.8136864207392505,0.9450187005733721
317,0.8141423733281442,0.9448069012271776
318,0.8145968943523937,0.9445947915521598
319,0.8150499927733019,0.944382370637595
320,0.8155016774682907,0.9441696375687454
321,0.8159519572319437,0.943956591426834
322,0.8164008407770343,0.9437432312890212
323,0.8168483367355374,0.9435295562283814
324,0.8172944536596248,0.9433155653138787
325,0.8177392000226463,0.9431012576103417
326,0.8181825842200954,0.9428866321784399
327,0.8186246145705598,0.942671688074659
328,0.8190652993166581,0.9424564243512751
329,0.8195046466259625,0.9422408400563308
330,0.8199426645919062,0.9420249342336088
331,0.8203793612346787,0.9418087059226078
332,0.8208147445021067,0.9415921541585152
333,0.8212488222705215,0.941375277972183
334,0.821681602345615,0.9411580763901004
335,0.8221130924632813,0.9409405484343683
336,0.8225433002904462,0.9407226931226725
337,0.8229722334258849,0.9405045094682577
338,0.8233998994010273,0.9402859964799
339,0.8238263056807518,0.94006715316188
340,0.8242514596641659,0.9398479785139562
341,0.8246753686853783,0.9396284715313367
342,0.8250980400142568,0.9394086312046519
343,0.8255194808571766,0.9391884565199269
344,0.8259396983577582,0.9389679464585534
345,0.8263586995975922,0.938747099997261
346,0.826776491596958,0.9385259161080891
347,0.827193081315527,0.9383043937583581
348,0.82760847565306,0.9380825319106402
349,0.8280226814500918,0.9378603295227306
350,0.828435705488608,0.9376377855476186
351,0.8288475544927103,0.9374148989334565
352,0.8292582351292742,0.9371916686235311
353,0.8296677540085959,0.9369680935562336
354,0.8300761176850314,0.9367441726650281
355,0.8304833326576251,0.9365199048784226
356,0.8308894053707311,0.9362952891199374
357,0.8312943422146248,0.936070324308074
358,0.8316981495261063,0.9358450093562845
359,0.8321008335890958,0.9356193431729392
360,0.8325024006352193,0.9353933246612958
361,0.8329028568443887,0.9351669527194667
362,0.8333022083453708,0.9349402262403874
363,0.833700461216352,0.9347131441117835
364,0.8340976214854916,0.934485705216138
365,0.8344936951314702,0.9342579084306586
366,0.8348886880840298,0.9340297526272442
367,0.8352826062245059,0.9338012366724516
368,0.8356754553863535,0.9335723594274618
369,0.836067241355665,0.9333431197480447
370,0.836457969871682,0.9331135164845272
371,0.8368476466272992,0.9328835484817564
372,0.8372362772695626,0.9326532145790654
373,0.8376238674001601,0.9324225136102389
374,0.8380104225759063,0.9321914444034766
375,0.8383959483092204,0.9319600057813584
376,0.8387804500685977,0.9317281965608081
377,0.8391639332790751,0.9314960155530566
378,0.8395464033226908,0.9312634615636063
379,0.8399278655389367,0.9310305333921934
380,0.8403083252252065,0.9307972298327514
381,0.8406877876372363,0.9305635496733727
382,0.8410662579895408,0.9303294916962719
383,0.8414437414558437,0.9300950546777473
384,0.8418202431695003,0.9298602373881418
385,0.8421957682239184,0.9296250385918056
386,0.8425703216729705,0.9293894570470559
387,0.8429439085314024,0.9291534915061385
388,0.8433165337752359,0.928917140715187
389,0.8436882023421665,0.9286804034141848
390,0.8440589191319556,0.9284432783369224
391,0.844428689006819,0.9282057642109585
392,0.8447975167918089,0.9279678597575783
393,0.8451654072751914,0.9277295636917525
394,0.8455323652088201,0.9274908747220953
395,0.8458983953085041,0.927251791550823
396,0.8462635022543717,0.9270123128737107
397,0.8466276906912293,0.9267724373800506
398,0.8469909652289161,0.9265321637526082
399,0.8473533304426542,0.9262914906675799
400,0.8477147908733942,0.9260504167945479
401,0.8480753510281567,0.9258089407964372
402,0.8484350153803698,0.9255670613294703
403,0.8487937883702017,0.9253247770431231
404,0.8491516744048895,0.9250820865800788
405,0.8495086778590647,0.9248389885761833
406,0.8498648030750733,0.924595481660398
407,0.8502200543632933,0.9243515644547543
408,0.8505744360024473,0.9241072355743066
409,0.8509279522399119,0.9238624936270852
410,0.851280607292023,0.923617337214048
411,0.8516324053443782,0.9233717649290338
412,0.8519833505521337,0.9231257753587129
413,0.8523334470402997,0.9228793670825383
414,0.8526826989040308,0.9226325386726969
415,0.8530311102089143,0.9223852886940602
416,0.8533786849912526,0.9221376157041332
417,0.8537254272583451,0.9218895182530047
418,0.854071340988765,0.9216409948832962
419,0.8544164301326335,0.9213920441301102
420,0.8547606986118894,0.9211426645209791
421,0.855104150320558,0.9208928545758122
422,0.855446789125014,0.9206426128068431
423,0.8557886188642442,0.9203919377185772
424,0.8561296433501039,0.9201408278077374
425,0.856469866367573,0.9198892815632103
426,0.856809291675008,0.9196372974659912
427,0.8571479230043907,0.91938487398913
428,0.8574857640615747,0.9191320095976747
429,0.8578228185265289,0.918878702748616
